%time;field.header.seq;field.header.stamp;field.header.frame_id;field.pose.pose.position.x;field.pose.pose.position.y;field.pose.pose.position.z;field.pose.pose.orientation.x;field.pose.pose.orientation.y;field.pose.pose.orientation.z;field.pose.pose.orientation.w;field.pose.covariance0;field.pose.covariance1;field.pose.covariance2;field.pose.covariance3;field.pose.covariance4;field.pose.covariance5;field.pose.covariance6;field.pose.covariance7;field.pose.covariance8;field.pose.covariance9;field.pose.covariance10;field.pose.covariance11;field.pose.covariance12;field.pose.covariance13;field.pose.covariance14;field.pose.covariance15;field.pose.covariance16;field.pose.covariance17;field.pose.covariance18;field.pose.covariance19;field.pose.covariance20;field.pose.covariance21;field.pose.covariance22;field.pose.covariance23;field.pose.covariance24;field.pose.covariance25;field.pose.covariance26;field.pose.covariance27;field.pose.covariance28;field.pose.covariance29;field.pose.covariance30;field.pose.covariance31;field.pose.covariance32;field.pose.covariance33;field.pose.covariance34;field.pose.covariance35;field.twist.twist.linear.x;field.twist.twist.linear.y;field.twist.twist.linear.z;field.twist.twist.angular.x;field.twist.twist.angular.y;field.twist.twist.angular.z;field.twist.covariance0;field.twist.covariance1;field.twist.covariance2;field.twist.covariance3;field.twist.covariance4;field.twist.covariance5;field.twist.covariance6;field.twist.covariance7;field.twist.covariance8;field.twist.covariance9;field.twist.covariance10;field.twist.covariance11;field.twist.covariance12;field.twist.covariance13;field.twist.covariance14;field.twist.covariance15;field.twist.covariance16;field.twist.covariance17;field.twist.covariance18;field.twist.covariance19;field.twist.covariance20;field.twist.covariance21;field.twist.covariance22;field.twist.covariance23;field.twist.covariance24;field.twist.covariance25;field.twist.covariance26;field.twist.covariance27;field.twist.covariance28;field.twist.covariance29;field.twist.covariance30;field.twist.covariance31;field.twist.covariance32;field.twist.covariance33;field.twist.covariance34;field.twist.covariance35
3.44449E+11;17203;3.44449E+11;odom;37.04164341;13.05825376;0;0;0;0.701912871;0.712262818;3357.7052;-7893.305307;0;0;0;-259.1990815;-7893.305307;21372.56085;0;0;0;604.0968557;0;0;9.98E-07;7.32E-24;2.50E-16;0;0;0;7.32E-24;9.96E-07;-9.90E-31;0;0;0;2.50E-16;-9.90E-31;9.96E-07;0;-259.1990815;604.0968557;0;0;0;20.64434434;-0.004618891;0;0;0;0;0.000221632;0.000506229;0;0;0;0;0;0;0.000506229;0;0;0;0;0;0;9.97E-07;1.51E-25;2.21E-27;0;0;0;1.51E-25;9.89E-07;-1.15E-33;0;0;0;2.21E-27;-1.13E-33;9.89E-07;0;0;0;0;0;0;0.000178927
3.44469E+11;17204;3.44469E+11;odom;37.04164349;13.05825939;0;0;0;0.701914445;0.712261266;3357.629201;-7893.215015;0;0;0;-259.1960151;-7893.215015;21372.55923;0;0;0;604.0968108;0;0;9.98E-07;7.97E-24;2.74E-16;0;0;0;7.97E-24;9.96E-07;-1.18E-30;0;0;0;2.74E-16;-1.19E-30;9.96E-07;0;-259.1960151;604.0968108;0;0;0;20.64554435;-0.005008201;0;0;0;0;0.00021983;0.000506229;0;0;0;0;0;0;0.000506229;0;0;0;0;0;0;9.97E-07;1.65E-25;2.42E-27;0;0;0;1.65E-25;9.89E-07;-1.41E-33;0;0;0;2.42E-27;-1.39E-33;9.89E-07;0;0;0;0;0;0;0.000178927
3.44489E+11;17205;3.44489E+11;odom;37.04164355;13.05826271;0;0;0;0.701916002;0.712259733;3357.549503;-7893.120384;0;0;0;-259.1928011;-7893.120384;21372.55747;0;0;0;604.0967638;0;0;9.98E-07;8.17E-24;2.85E-16;0;0;0;8.17E-24;9.96E-07;-1.26E-30;0;0;0;2.85E-16;-1.26E-30;9.96E-07;0;-259.1928011;604.0967638;0;0;0;20.64674436;-0.005168837;0;0;0;0;0.000216987;0.000506229;0;0;0;0;0;0;0.000506229;0;0;0;0;0;0;9.97E-07;1.72E-25;2.51E-27;0;0;0;1.72E-25;9.89E-07;-1.49E-33;0;0;0;2.51E-27;-1.51E-33;9.89E-07;0;0;0;0;0;0;0.000178927
3.44509E+11;17206;3.44509E+11;odom;37.04164358;13.05826486;0;0;0;0.701917537;0.71225822;3357.468488;-7893.024207;0;0;0;-259.1895345;-7893.024207;21372.55568;0;0;0;604.096716;0;0;9.98E-07;8.15E-24;2.88E-16;0;0;0;8.15E-24;9.96E-07;-1.27E-30;0;0;0;2.88E-16;-1.27E-30;9.96E-07;0;-259.1895345;604.096716;0;0;0;20.64794438;-0.005215682;0;0;0;0;0.000213989;0.000506229;0;0;0;0;0;0;0.000506229;0;0;0;0;0;0;9.97E-07;1.74E-25;2.54E-27;0;0;0;1.74E-25;9.89E-07;-1.53E-33;0;0;0;2.54E-27;-1.57E-33;9.89E-07;0;0;0;0;0;0;0.000178927
3.44529E+11;17207;3.44529E+11;odom;37.04164358;13.05826435;0;0;0;0.701902897;0.712272646;3357.387338;-7892.927872;0;0;0;-259.1862622;-7892.927872;21372.55388;0;0;0;604.0966681;0;0;9.98E-07;-1.15E-22;2.88E-16;0;0;0;-1.15E-22;9.96E-07;1.80E-29;0;0;0;2.88E-16;1.80E-29;9.96E-07;0;-259.1862622;604.0966681;0;0;0;20.64914439;-0.005276885;0;0;0;0;-0.003025775;0.000506229;0;0;0;0;0;0;0.000506229;0;0;0;0;0;0;9.97E-07;1.74E-25;2.54E-27;0;0;0;1.74E-25;9.89E-07;-1.53E-33;0;0;0;2.54E-27;-1.56E-33;9.89E-07;0;0;0;0;0;0;0.000178927
3.44549E+11;17208;3.44549E+11;odom;37.04164358;13.05826408;0;0;0;0.701887237;0.712288078;3357.3059;-7892.831195;0;0;0;-259.1829782;-7892.831195;21372.55206;0;0;0;604.0966199;0;0;9.98E-07;-7.00E-23;2.88E-16;0;0;0;-7.00E-23;9.96E-07;1.09E-29;0;0;0;2.88E-16;1.09E-29;9.96E-07;0;-259.1829782;604.0966199;0;0;0;20.6503444;-0.005243958;0;0;0;0;-0.001827457;0.000506229;0;0;0;0;0;0;0.000506229;0;0;0;0;0;0;9.97E-07;1.74E-25;2.55E-27;0;0;0;1.74E-25;9.89E-07;-1.56E-33;0;0;0;2.55E-27;-1.55E-33;9.89E-07;0;0;0;0;0;0;0.000178927
3.4456E+11;17209;3.4456E+11;odom;37.04164249;13.05819042;0;0;0;0.701883471;0.71229179;3357.268267;-7892.786415;0;0;0;-259.1814571;-7892.786415;21372.5513;0;0;0;604.0965975;0;0;5.00E-07;-2.47E-23;8.37E-17;0;0;0;-2.47E-23;4.99E-07;5.48E-30;0;0;0;8.37E-17;5.48E-30;4.99E-07;0;-259.1814571;604.0965975;0;0;0;20.65100441;-0.008150456;0;0;0;0;0.000103248;0.000790086;0;0;0;0;0;0;0.000790086;0;0;0;0;0;0;4.99E-07;2.02E-25;2.97E-27;0;0;0;2.02E-25;4.98E-07;-2.57E-33;0;0;0;2.97E-27;-2.55E-33;4.98E-07;0;0;0;0;0;0;1.00E-09
3.4458E+11;17210;3.4458E+11;odom;37.04164249;13.05819062;0;0;0;0.701884045;0.712291224;3357.187887;-7892.690975;0;0;0;-259.1782149;-7892.690975;21372.54951;0;0;0;604.0965498;0;0;5.00E-07;1.38E-24;8.29E-17;0;0;0;1.38E-24;4.99E-07;-3.02E-31;0;0;0;8.29E-17;-3.02E-31;4.99E-07;0;-259.1782149;604.0965498;0;0;0;20.65220442;-0.008067595;0;0;0;0;1.21E-05;0.000790086;0;0;0;0;0;0;0.000790086;0;0;0;0;0;0;4.99E-07;2.00E-25;2.94E-27;0;0;0;2.00E-25;4.98E-07;-2.53E-33;0;0;0;2.94E-27;-2.51E-33;4.98E-07;0;0;0;0;0;0;1.00E-09
3.44609E+11;17211;3.44609E+11;odom;37.04164355;13.05826227;0;0;0;0.701884131;0.712291139;3357.06621;-7892.546574;0;0;0;-259.1733091;-7892.546574;21372.54673;0;0;0;604.0964776;0;0;9.98E-07;1.63E-25;2.79E-16;0;0;0;1.63E-25;9.96E-07;-2.47E-32;0;0;0;2.79E-16;-2.46E-32;9.96E-07;0;-259.1733091;604.0964776;0;0;0;20.65394444;-0.005083653;0;0;0;0;4.39E-06;0.000506229;0;0;0;0;0;0;0.000506229;0;0;0;0;0;0;9.97E-07;1.68E-25;2.48E-27;0;0;0;1.68E-25;9.89E-07;-1.46E-33;0;0;0;2.48E-27;-1.45E-33;9.89E-07;0;0;0;0;0;0;0.000178927
3.44629E+11;17212;3.44629E+11;odom;37.04164354;13.05826157;0;0;0;0.70188415;0.71229112;3356.988143;-7892.453844;0;0;0;-259.1701586;-7892.453844;21372.54502;0;0;0;604.0964312;0;0;9.98E-07;7.19E-26;2.76E-16;0;0;0;7.19E-26;9.96E-07;-1.21E-32;0;0;0;2.76E-16;-9.36E-33;9.96E-07;0;-259.1701586;604.0964312;0;0;0;20.65514445;-0.005022447;0;0;0;0;1.96E-06;0.000506229;0;0;0;0;0;0;0.000506229;0;0;0;0;0;0;9.97E-07;1.66E-25;2.45E-27;0;0;0;1.66E-25;9.89E-07;-1.42E-33;0;0;0;2.45E-27;-1.42E-33;9.89E-07;0;0;0;0;0;0;0.000178927
3.44649E+11;17213;3.44649E+11;odom;37.04164353;13.05826087;0;0;0;0.701884158;0.712291112;3356.911043;-7892.362247;0;0;0;-259.1670463;-7892.362247;21372.54334;0;0;0;604.0963854;0;0;9.98E-07;2.44E-26;2.73E-16;0;0;0;2.44E-26;9.96E-07;-2.21E-33;0;0;0;2.73E-16;-5.00E-33;9.96E-07;0;-259.1670463;604.0963854;0;0;0;20.65634446;-0.004960662;0;0;0;0;6.74E-07;0.000506229;0;0;0;0;0;0;0.000506229;0;0;0;0;0;0;9.97E-07;1.64E-25;2.42E-27;0;0;0;1.64E-25;9.89E-07;-1.38E-33;0;0;0;2.42E-27;-1.39E-33;9.89E-07;0;0;0;0;0;0;0.000178927
3.44669E+11;17214;3.44669E+11;odom;37.04164352;13.05826017;0;0;0;0.701884162;0.712291108;3356.834912;-7892.271785;0;0;0;-259.1639724;-7892.271785;21372.5417;0;0;0;604.0963402;0;0;9.98E-07;2.00E-26;2.69E-16;0;0;0;2.00E-26;9.96E-07;-2.05E-33;0;0;0;2.69E-16;-3.77E-33;9.96E-07;0;-259.1639724;604.0963402;0;0;0;20.65754447;-0.004898978;0;0;0;0;5.58E-07;0.000506229;0;0;0;0;0;0;0.000506229;0;0;0;0;0;0;9.97E-07;1.62E-25;2.39E-27;0;0;0;1.62E-25;9.89E-07;-1.37E-33;0;0;0;2.39E-27;-1.33E-33;9.89E-07;0;0;0;0;0;0;0.000178927
3.44689E+11;17215;3.44689E+11;odom;37.04164351;13.05825948;0;0;0;0.701884164;0.712291106;3356.759744;-7892.182452;0;0;0;-259.1609367;-7892.182452;21372.54008;0;0;0;604.0962955;0;0;9.98E-07;5.73E-27;2.66E-16;0;0;0;5.73E-27;9.96E-07;7.42E-35;0;0;0;2.66E-16;-1.72E-33;9.96E-07;0;-259.1609367;604.0962955;0;0;0;20.65874448;-0.004837729;0;0;0;0;1.62E-07;0.000506229;0;0;0;0;0;0;0.000506229;0;0;0;0;0;0;9.97E-07;1.60E-25;2.36E-27;0;0;0;1.60E-25;9.89E-07;-1.32E-33;0;0;0;2.36E-27;-1.32E-33;9.89E-07;0;0;0;0;0;0;0.000178927
3.44709E+11;17216;3.44709E+11;odom;37.0416435;13.0582588;0;0;0;0.701884165;0.712291106;3356.685531;-7892.094237;0;0;0;-259.1579389;-7892.094237;21372.5385;0;0;0;604.0962514;0;0;9.98E-07;2.67E-27;2.62E-16;0;0;0;2.67E-27;9.96E-07;-1.18E-33;0;0;0;2.62E-16;4.25E-34;9.96E-07;0;-259.1579389;604.0962514;0;0;0;20.65994449;-0.00477708;0;0;0;0;7.65E-08;0.000506229;0;0;0;0;0;0;0.000506229;0;0;0;0;0;0;9.97E-07;1.58E-25;2.33E-27;0;0;0;1.58E-25;9.89E-07;-1.27E-33;0;0;0;2.33E-27;-1.31E-33;9.89E-07;0;0;0;0;0;0;0.000178927
3.44729E+11;17217;3.44729E+11;odom;37.0416435;13.05825812;0;0;0;0.701884166;0.712291104;3356.612262;-7892.00713;0;0;0;-259.1549785;-7892.00713;21372.53695;0;0;0;604.0962078;0;0;9.98E-07;8.41E-27;2.59E-16;0;0;0;8.41E-27;9.96E-07;-6.28E-34;0;0;0;2.59E-16;-1.73E-33;9.96E-07;0;-259.1549785;604.0962078;0;0;0;20.66114451;-0.004717108;0;0;0;0;2.44E-07;0.000506229;0;0;0;0;0;0;0.000506229;0;0;0;0;0;0;9.97E-07;1.56E-25;2.30E-27;0;0;0;1.56E-25;9.89E-07;-1.28E-33;0;0;0;2.30E-27;-1.23E-33;9.89E-07;0;0;0;0;0;0;0.000178927
3.44749E+11;17218;3.44749E+11;odom;37.04164349;13.05825745;0;0;0;0.701884167;0.712291104;3356.539927;-7891.921117;0;0;0;-259.1520551;-7891.921117;21372.53544;0;0;0;604.0961648;0;0;9.98E-07;8.32E-28;2.56E-16;0;0;0;8.32E-28;9.96E-07;-9.18E-34;0;0;0;2.56E-16;6.94E-34;9.96E-07;0;-259.1520551;604.0961648;0;0;0;20.66234452;-0.004657847;0;0;0;0;2.44E-08;0.000506229;0;0;0;0;0;0;0.000506229;0;0;0;0;0;0;9.97E-07;1.54E-25;2.27E-27;0;0;0;1.54E-25;9.89E-07;-1.21E-33;0;0;0;2.27E-27;-1.23E-33;9.89E-07;0;0;0;0;0;0;0.000178927
3.44769E+11;17219;3.44769E+11;odom;37.04164348;13.05825679;0;0;0;0.701884166;0.712291104;3356.468515;-7891.836185;0;0;0;-259.1491682;-7891.836185;21372.53396;0;0;0;604.0961223;0;0;9.98E-07;-3.74E-27;2.53E-16;0;0;0;-3.74E-27;9.96E-07;4.13E-34;0;0;0;2.53E-16;6.11E-34;9.96E-07;0;-259.1491682;604.0961223;0;0;0;20.66354453;-0.00459931;0;0;0;0;-1.11E-07;0.000506229;0;0;0;0;0;0;0.000506229;0;0;0;0;0;0;9.97E-07;1.52E-25;2.24E-27;0;0;0;1.52E-25;9.89E-07;-1.18E-33;0;0;0;2.24E-27;-1.20E-33;9.89E-07;0;0;0;0;0;0;0.000178927
3.44789E+11;17220;3.44789E+11;odom;37.04164347;13.05825614;0;0;0;0.701884167;0.712291104;3356.398013;-7891.75232;0;0;0;-259.1463175;-7891.75232;21372.5325;0;0;0;604.0960803;0;0;9.98E-07;5.24E-27;2.49E-16;0;0;0;5.24E-27;9.96E-07;-7.59E-34;0;0;0;2.49E-16;-6.56E-34;9.96E-07;0;-259.1463175;604.0960803;0;0;0;20.66474454;-0.004541498;0;0;0;0;1.58E-07;0.000506229;0;0;0;0;0;0;0.000506229;0;0;0;0;0;0;9.97E-07;1.51E-25;2.22E-27;0;0;0;1.51E-25;9.89E-07;-1.17E-33;0;0;0;2.22E-27;-1.17E-33;9.89E-07;0;0;0;0;0;0;0.000178927
3.44809E+11;17221;3.44809E+11;odom;37.04164346;13.05825549;0;0;0;0.701884166;0.712291104;3356.328411;-7891.669509;0;0;0;-259.1435025;-7891.669509;21372.53108;0;0;0;604.0960389;0;0;9.98E-07;-6.36E-27;2.46E-16;0;0;0;-6.36E-27;9.96E-07;1.14E-33;0;0;0;2.46E-16;5.59E-34;9.96E-07;0;-259.1435025;604.0960389;0;0;0;20.66594455;-0.004484408;0;0;0;0;-1.94E-07;0.000506229;0;0;0;0;0;0;0.000506229;0;0;0;0;0;0;9.97E-07;1.49E-25;2.19E-27;0;0;0;1.49E-25;9.89E-07;-1.15E-33;0;0;0;2.19E-27;-1.11E-33;9.89E-07;0;0;0;0;0;0;0.000178927
3.44829E+11;17222;3.44829E+11;odom;37.04164346;13.05825485;0;0;0;0.701884165;0.712291106;3356.259698;-7891.587739;0;0;0;-259.1407227;-7891.587739;21372.52969;0;0;0;604.095998;0;0;9.98E-07;-8.69E-27;2.43E-16;0;0;0;-8.69E-27;9.96E-07;1.21E-33;0;0;0;2.43E-16;1.07E-33;9.96E-07;0;-259.1407227;604.095998;0;0;0;20.66714457;-0.004428033;0;0;0;0;-2.68E-07;0.000506229;0;0;0;0;0;0;0.000506229;0;0;0;0;0;0;9.97E-07;1.47E-25;2.16E-27;0;0;0;1.47E-25;9.89E-07;-1.10E-33;0;0;0;2.16E-27;-1.11E-33;9.89E-07;0;0;0;0;0;0;0.000178927
3.44849E+11;17223;3.44849E+11;odom;37.04164345;13.05825423;0;0;0;0.701884162;0.712291108;3356.191861;-7891.506998;0;0;0;-259.1379777;-7891.506998;21372.52833;0;0;0;604.0959576;0;0;9.98E-07;-1.15E-26;2.40E-16;0;0;0;-1.15E-26;9.96E-07;8.35E-34;0;0;0;2.40E-16;2.15E-33;9.96E-07;0;-259.1379777;604.0959576;0;0;0;20.66834458;-0.004372365;0;0;0;0;-3.59E-07;0.000506229;0;0;0;0;0;0;0.000506229;0;0;0;0;0;0;9.97E-07;1.45E-25;2.13E-27;0;0;0;1.45E-25;9.89E-07;-1.08E-33;0;0;0;2.13E-27;-1.08E-33;9.89E-07;0;0;0;0;0;0;0.000178927
3.44869E+11;17224;3.44869E+11;odom;37.04164344;13.0582536;0;0;0;0.701884162;0.712291109;3356.124891;-7891.427271;0;0;0;-259.135267;-7891.427271;21372.527;0;0;0;604.0959177;0;0;9.98E-07;1.17E-27;2.37E-16;0;0;0;1.17E-27;9.96E-07;3.23E-34;0;0;0;2.37E-16;-6.25E-34;9.96E-07;0;-259.135267;604.0959177;0;0;0;20.66954459;-0.004317396;0;0;0;0;3.71E-08;0.000506229;0;0;0;0;0;0;0.000506229;0;0;0;0;0;0;9.97E-07;1.43E-25;2.11E-27;0;0;0;1.43E-25;9.89E-07;-1.06E-33;0;0;0;2.11E-27;-1.04E-33;9.89E-07;0;0;0;0;0;0;0.000178927
3.44889E+11;17225;3.44889E+11;odom;37.04164343;13.05825299;0;0;0;0.701884162;0.712291108;3356.058776;-7891.348547;0;0;0;-259.1325902;-7891.348547;21372.52569;0;0;0;604.0958783;0;0;9.98E-07;4.26E-27;2.34E-16;0;0;0;4.26E-27;9.96E-07;6.71E-35;0;0;0;2.34E-16;-1.15E-33;9.96E-07;0;-259.1325902;604.0958783;0;0;0;20.6707446;-0.004263117;0;0;0;0;1.37E-07;0.000506229;0;0;0;0;0;0;0.000506229;0;0;0;0;0;0;9.97E-07;1.41E-25;2.08E-27;0;0;0;1.41E-25;9.89E-07;-1.04E-33;0;0;0;2.08E-27;-1.02E-33;9.89E-07;0;0;0;0;0;0;0.000178927
3.44909E+11;17226;3.44909E+11;odom;37.04164311;13.05823062;0;0;0;0.701899125;0.712276364;3355.993505;-7891.270813;0;0;0;-259.129947;-7891.270813;21372.52442;0;0;0;604.0958394;0;0;9.98E-07;9.23E-23;2.31E-16;0;0;0;9.23E-23;9.96E-07;-1.16E-29;0;0;0;2.31E-16;-1.16E-29;9.96E-07;0;-259.129947;604.0958394;0;0;0;20.67194461;-0.004947576;0;0;0;0;0.003293327;0.000506229;0;0;0;0;0;0;0.000506229;0;0;0;0;0;0;9.97E-07;1.40E-25;2.05E-27;0;0;0;1.40E-25;9.89E-07;-9.94E-34;0;0;0;2.05E-27;-1.00E-33;9.89E-07;0;0;0;0;0;0;0.000178927
3.44929E+11;17227;3.44929E+11;odom;37.04164338;13.05824811;0;0;0;0.702304978;0.711876196;3355.921371;-7891.185036;0;0;0;-259.1270298;-7891.185036;21372.52296;0;0;0;604.0957972;0;0;9.98E-07;2.59E-21;2.51E-16;0;0;0;2.59E-21;9.96E-07;-3.52E-28;0;0;0;2.51E-16;-3.52E-28;9.96E-07;0;-259.1270298;604.0957972;0;0;0;20.67314463;-0.003786866;0;0;0;0;0.080899626;0.000506229;0;0;0;0;0;0;0.000506229;0;0;0;0;0;0;9.97E-07;1.52E-25;2.16E-27;0;0;0;1.52E-25;9.89E-07;-1.14E-33;0;0;0;2.16E-27;-1.15E-33;9.89E-07;0;0;0;0;0;0;0.000178927
3.44949E+11;17228;3.44949E+11;odom;37.04164354;13.0582509;0;0;0;0.703324038;0.710869396;3355.861612;-7891.113823;0;0;0;-259.124606;-7891.113823;21372.52214;0;0;0;604.0957661;0;0;9.98E-07;4.01E-21;2.14E-16;0;0;0;4.01E-21;9.96E-07;-4.65E-28;0;0;0;2.14E-16;-4.65E-28;9.96E-07;0;-259.124606;604.0957661;0;0;0;20.67434464;-0.003867636;0;0;0;0;0.17089724;0.000506229;0;0;0;0;0;0;0.000506229;0;0;0;0;0;0;9.97E-07;1.29E-25;1.57E-27;0;0;0;1.29E-25;9.89E-07;-7.30E-34;0;0;0;1.57E-27;-7.34E-34;9.89E-07;0;0;0;0;0;0;0.000178927
3.44969E+11;17229;3.44969E+11;odom;37.04164388;13.05825466;0;0;0;0.704736274;0.709469368;3355.801276;-7891.042033;0;0;0;-259.1221591;-7891.042033;21372.52177;0;0;0;604.0957427;0;0;9.98E-07;3.51E-21;2.16E-16;0;0;0;3.51E-21;9.96E-07;-4.11E-28;0;0;0;2.16E-16;-4.11E-28;9.96E-07;0;-259.1221591;604.0957427;0;0;0;20.67554465;-0.00382712;0;0;0;0;0.211287545;0.000506229;0;0;0;0;0;0;0.000506229;0;0;0;0;0;0;9.97E-07;1.30E-25;1.11E-27;0;0;0;1.30E-25;9.89E-07;-5.14E-34;0;0;0;1.11E-27;-5.10E-34;9.89E-07;0;0;0;0;0;0;0.000178927
3.44989E+11;17230;3.44989E+11;odom;37.04164423;13.05824081;0;0;0;0.706496264;0.707716772;3355.741625;-7890.971174;0;0;0;-259.1197394;-7890.971174;21372.52202;0;0;0;604.0957299;0;0;9.98E-07;2.08E-21;2.13E-16;0;0;0;2.08E-21;9.96E-07;-2.40E-28;0;0;0;2.13E-16;-2.40E-28;9.96E-07;0;-259.1197394;604.0957299;0;0;0;20.67674466;-0.004377444;0;0;0;0;0.26445324;0.000506229;0;0;0;0;0;0;0.000506229;0;0;0;0;0;0;9.97E-07;1.29E-25;5.25E-28;0;0;0;1.29E-25;9.89E-07;-2.31E-34;0;0;0;5.25E-28;-2.36E-34;9.89E-07;0;0;0;0;0;0;0.000178927
3.45009E+11;17231;3.45009E+11;odom;37.04164491;13.05823737;0;0;0;0.707961003;0.706251526;3355.676496;-7890.894074;0;0;0;-259.1171009;-7890.894074;21372.52296;0;0;0;604.0957288;0;0;9.98E-07;-2.92E-22;2.29E-16;0;0;0;-2.92E-22;9.96E-07;3.62E-29;0;0;0;2.29E-16;3.62E-29;9.96E-07;0;-259.1171009;604.0957288;0;0;0;20.67794467;-0.00417251;0;0;0;0;0.182675695;0.000506229;0;0;0;0;0;0;0.000506229;0;0;0;0;0;0;9.97E-07;1.38E-25;-1.10E-28;0;0;0;1.38E-25;9.89E-07;5.42E-35;0;0;0;-1.10E-28;5.31E-35;9.89E-07;0;0;0;0;0;0;0.000178927
3.45029E+11;17232;3.45029E+11;odom;37.04164564;13.05823361;0;0;0;0.709191453;0.705015945;3355.613762;-7890.81989;0;0;0;-259.1145578;-7890.81989;21372.52447;0;0;0;604.0957376;0;0;9.98E-07;-1.48E-21;2.22E-16;0;0;0;-1.48E-21;9.96E-07;1.78E-28;0;0;0;2.22E-16;1.78E-28;9.96E-07;0;-259.1145578;604.0957376;0;0;0;20.67914469;-0.004083304;0;0;0;0;0.171258121;0.000506229;0;0;0;0;0;0;0.000506229;0;0;0;0;0;0;9.97E-07;1.34E-25;-5.85E-28;0;0;0;1.34E-25;9.89E-07;2.75E-34;0;0;0;-5.85E-28;2.77E-34;9.89E-07;0;0;0;0;0;0;0.000178927
3.45049E+11;17233;3.45049E+11;odom;37.04164641;13.05823313;0;0;0;0.710780215;0.703414164;3355.552214;-7890.7472;0;0;0;-259.1120618;-7890.7472;21372.52651;0;0;0;604.0957553;0;0;9.98E-07;-3.98E-21;2.18E-16;0;0;0;-3.98E-21;9.96E-07;4.70E-28;0;0;0;2.18E-16;4.70E-28;9.96E-07;0;-259.1120618;604.0957553;0;0;0;20.6803447;-0.003910142;0;0;0;0;0.249300383;0.000506229;0;0;0;0;0;0;0.000506229;0;0;0;0;0;0;9.97E-07;1.31E-25;-1.07E-27;0;0;0;1.31E-25;9.89E-07;5.06E-34;0;0;0;-1.07E-27;4.89E-34;9.89E-07;0;0;0;0;0;0;0.000178927
3.45069E+11;17234;3.45069E+11;odom;37.04164718;13.05825981;0;0;0;0.712952032;0.701212807;3355.492728;-7890.677055;0;0;0;-259.109648;-7890.677055;21372.52922;0;0;0;604.0957846;0;0;9.98E-07;-8.64E-21;2.11E-16;0;0;0;-8.64E-21;9.96E-07;9.89E-28;0;0;0;2.11E-16;9.89E-28;9.96E-07;0;-259.109648;604.0957846;0;0;0;20.68154471;-0.002899984;0;0;0;0;0.334789492;0.000506229;0;0;0;0;0;0;0.000506229;0;0;0;0;0;0;9.97E-07;1.28E-25;-1.73E-27;0;0;0;1.28E-25;9.89E-07;7.74E-34;0;0;0;-1.73E-27;7.86E-34;9.89E-07;0;0;0;0;0;0;0.000178927
3.45089E+11;17235;3.45089E+11;odom;37.04164805;13.05826268;0;0;0;0.714899987;0.699226722;3355.444028;-7890.619576;0;0;0;-259.1076644;-7890.619576;21372.53235;0;0;0;604.0958211;0;0;9.98E-07;-8.10E-21;1.79E-16;0;0;0;-8.10E-21;9.96E-07;7.84E-28;0;0;0;1.79E-16;7.84E-28;9.96E-07;0;-259.1076644;604.0958211;0;0;0;20.68274472;-0.003342328;0;0;0;0;0.253555995;0.000506229;0;0;0;0;0;0;0.000506229;0;0;0;0;0;0;9.97E-07;1.08E-25;-2.14E-27;0;0;0;1.08E-25;9.89E-07;7.89E-34;0;0;0;-2.14E-27;8.22E-34;9.89E-07;0;0;0;0;0;0;0.000178927
3.45109E+11;17236;3.45109E+11;odom;37.04164905;13.05826605;0;0;0;0.716712855;0.697368399;3355.390966;-7890.557195;0;0;0;-259.1055067;-7890.557195;21372.53634;0;0;0;604.0958722;0;0;9.98E-07;-1.13E-20;1.91E-16;0;0;0;-1.13E-20;9.96E-07;1.17E-27;0;0;0;1.91E-16;1.17E-27;9.96E-07;0;-259.1055067;604.0958722;0;0;0;20.68394473;-0.003440852;0;0;0;0;0.262199572;0.000506229;0;0;0;0;0;0;0.000506229;0;0;0;0;0;0;9.97E-07;1.15E-25;-2.88E-27;0;0;0;1.15E-25;9.89E-07;1.17E-33;0;0;0;-2.88E-27;1.15E-33;9.89E-07;0;0;0;0;0;0;0.000178927
